,BVP,time
621,-0.6,2021-12-17 17:33:07.875000
622,-0.65,2021-12-17 17:33:07.890625
623,-1.06,2021-12-17 17:33:07.906250
624,-1.69,2021-12-17 17:33:07.921875
625,-2.31,2021-12-17 17:33:07.937500
626,-2.66,2021-12-17 17:33:07.953125
627,-2.62,2021-12-17 17:33:07.968750
628,-2.28,2021-12-17 17:33:07.984375
629,-1.9,2021-12-17 17:33:08.000000
630,-1.83,2021-12-17 17:33:08.015625
631,-2.29,2021-12-17 17:33:08.031250
632,-3.29,2021-12-17 17:33:08.046875
633,-4.57,2021-12-17 17:33:08.062500
634,-5.74,2021-12-17 17:33:08.078125
635,-6.39,2021-12-17 17:33:08.093750
636,-6.28,2021-12-17 17:33:08.109375
637,-5.38,2021-12-17 17:33:08.125000
638,-3.86,2021-12-17 17:33:08.140625
639,-2.05,2021-12-17 17:33:08.156250
640,-0.28,2021-12-17 17:33:08.171875
641,1.13,2021-12-17 17:33:08.187500
642,1.98,2021-12-17 17:33:08.203125
643,2.2,2021-12-17 17:33:08.218750
644,1.91,2021-12-17 17:33:08.234375
645,1.3,2021-12-17 17:33:08.250000
646,0.62,2021-12-17 17:33:08.265625
647,0.07,2021-12-17 17:33:08.281250
648,-0.22,2021-12-17 17:33:08.296875
649,-0.23,2021-12-17 17:33:08.312500
650,-0.04,2021-12-17 17:33:08.328125
651,0.25,2021-12-17 17:33:08.343750
652,0.57,2021-12-17 17:33:08.359375
653,0.87,2021-12-17 17:33:08.375000
654,1.2,2021-12-17 17:33:08.390625
655,1.5,2021-12-17 17:33:08.406250
656,1.73,2021-12-17 17:33:08.421875
657,1.75,2021-12-17 17:33:08.437500
658,1.43,2021-12-17 17:33:08.453125
659,0.73,2021-12-17 17:33:08.468750
660,-0.24,2021-12-17 17:33:08.484375
661,-1.2,2021-12-17 17:33:08.500000
662,-1.83,2021-12-17 17:33:08.515625
663,-1.92,2021-12-17 17:33:08.531250
664,-1.5,2021-12-17 17:33:08.546875
665,-0.8,2021-12-17 17:33:08.562500
666,-0.2,2021-12-17 17:33:08.578125
667,0.02,2021-12-17 17:33:08.593750
668,-0.16,2021-12-17 17:33:08.609375
669,-0.57,2021-12-17 17:33:08.625000
670,-0.92,2021-12-17 17:33:08.640625
671,-0.96,2021-12-17 17:33:08.656250
672,-0.64,2021-12-17 17:33:08.671875
673,-0.08,2021-12-17 17:33:08.687500
674,0.56,2021-12-17 17:33:08.703125
675,1.15,2021-12-17 17:33:08.718750
676,1.66,2021-12-17 17:33:08.734375
677,2.11,2021-12-17 17:33:08.750000
678,2.48,2021-12-17 17:33:08.765625
679,2.7,2021-12-17 17:33:08.781250
680,2.63,2021-12-17 17:33:08.796875
681,2.16,2021-12-17 17:33:08.812500
682,1.33,2021-12-17 17:33:08.828125
683,0.34,2021-12-17 17:33:08.843750
684,-0.56,2021-12-17 17:33:08.859375
685,-1.2,2021-12-17 17:33:08.875000
686,-1.54,2021-12-17 17:33:08.890625
687,-1.74,2021-12-17 17:33:08.906250
688,-2.01,2021-12-17 17:33:08.921875
689,-2.48,2021-12-17 17:33:08.937500
690,-3.07,2021-12-17 17:33:08.953125
691,-3.55,2021-12-17 17:33:08.968750
692,-3.68,2021-12-17 17:33:08.984375
693,-3.32,2021-12-17 17:33:09.000000
694,-2.59,2021-12-17 17:33:09.015625
695,-1.7,2021-12-17 17:33:09.031250
696,-0.94,2021-12-17 17:33:09.046875
697,-0.5,2021-12-17 17:33:09.062500
698,-0.36,2021-12-17 17:33:09.078125
699,-0.44,2021-12-17 17:33:09.093750
700,-0.55,2021-12-17 17:33:09.109375
701,-0.63,2021-12-17 17:33:09.125000
702,-0.68,2021-12-17 17:33:09.140625
703,-0.72,2021-12-17 17:33:09.156250
704,-0.74,2021-12-17 17:33:09.171875
705,-0.77,2021-12-17 17:33:09.187500
706,-0.81,2021-12-17 17:33:09.203125
707,-0.9,2021-12-17 17:33:09.218750
708,-1.1,2021-12-17 17:33:09.234375
709,-1.39,2021-12-17 17:33:09.250000
710,-1.69,2021-12-17 17:33:09.265625
711,-1.79,2021-12-17 17:33:09.281250
712,-1.46,2021-12-17 17:33:09.296875
713,-0.5,2021-12-17 17:33:09.312500
714,1.09,2021-12-17 17:33:09.328125
715,3.16,2021-12-17 17:33:09.343750
716,5.37,2021-12-17 17:33:09.359375
717,7.34,2021-12-17 17:33:09.375000
718,8.85,2021-12-17 17:33:09.390625
719,9.85,2021-12-17 17:33:09.406250
720,10.52,2021-12-17 17:33:09.421875
721,11.08,2021-12-17 17:33:09.437500
722,11.73,2021-12-17 17:33:09.453125
723,12.54,2021-12-17 17:33:09.468750
724,13.36,2021-12-17 17:33:09.484375
725,13.95,2021-12-17 17:33:09.500000
726,14.08,2021-12-17 17:33:09.515625
727,13.6,2021-12-17 17:33:09.531250
728,12.54,2021-12-17 17:33:09.546875
729,11.05,2021-12-17 17:33:09.562500
730,9.33,2021-12-17 17:33:09.578125
731,7.55,2021-12-17 17:33:09.593750
732,5.85,2021-12-17 17:33:09.609375
733,4.29,2021-12-17 17:33:09.625000
734,2.92,2021-12-17 17:33:09.640625
735,1.76,2021-12-17 17:33:09.656250
736,0.9,2021-12-17 17:33:09.671875
737,0.44,2021-12-17 17:33:09.687500
738,0.45,2021-12-17 17:33:09.703125
739,0.93,2021-12-17 17:33:09.718750
740,1.78,2021-12-17 17:33:09.734375
741,2.83,2021-12-17 17:33:09.750000
742,3.85,2021-12-17 17:33:09.765625
743,4.7,2021-12-17 17:33:09.781250
744,5.26,2021-12-17 17:33:09.796875
745,5.43,2021-12-17 17:33:09.812500
746,5.16,2021-12-17 17:33:09.828125
747,4.36,2021-12-17 17:33:09.843750
748,2.95,2021-12-17 17:33:09.859375
749,0.92,2021-12-17 17:33:09.875000
750,-1.6,2021-12-17 17:33:09.890625
751,-4.31,2021-12-17 17:33:09.906250
752,-6.74,2021-12-17 17:33:09.921875
753,-8.46,2021-12-17 17:33:09.937500
754,-9.11,2021-12-17 17:33:09.953125
755,-8.62,2021-12-17 17:33:09.968750
756,-7.15,2021-12-17 17:33:09.984375
757,-5.13,2021-12-17 17:33:10.000000
758,-3.01,2021-12-17 17:33:10.015625
759,-1.12,2021-12-17 17:33:10.031250
760,0.36,2021-12-17 17:33:10.046875
761,1.42,2021-12-17 17:33:10.062500
762,2.02,2021-12-17 17:33:10.078125
763,2.05,2021-12-17 17:33:10.093750
764,1.33,2021-12-17 17:33:10.109375
765,-0.24,2021-12-17 17:33:10.125000
766,-2.52,2021-12-17 17:33:10.140625
767,-5.03,2021-12-17 17:33:10.156250
768,-7.05,2021-12-17 17:33:10.171875
769,-7.95,2021-12-17 17:33:10.187500
770,-7.34,2021-12-17 17:33:10.203125
771,-5.28,2021-12-17 17:33:10.218750
772,-2.12,2021-12-17 17:33:10.234375
773,1.64,2021-12-17 17:33:10.250000
774,5.56,2021-12-17 17:33:10.265625
775,9.32,2021-12-17 17:33:10.281250
776,12.69,2021-12-17 17:33:10.296875
777,15.53,2021-12-17 17:33:10.312500
778,17.88,2021-12-17 17:33:10.328125
779,20.01,2021-12-17 17:33:10.343750
780,22.4,2021-12-17 17:33:10.359375
781,25.52,2021-12-17 17:33:10.375000
782,29.56,2021-12-17 17:33:10.390625
783,34.23,2021-12-17 17:33:10.406250
784,38.86,2021-12-17 17:33:10.421875
785,42.73,2021-12-17 17:33:10.437500
786,45.4,2021-12-17 17:33:10.453125
787,47.06,2021-12-17 17:33:10.468750
788,48.3,2021-12-17 17:33:10.484375
789,49.87,2021-12-17 17:33:10.500000
790,52.13,2021-12-17 17:33:10.515625
791,54.91,2021-12-17 17:33:10.531250
792,57.52,2021-12-17 17:33:10.546875
793,58.92,2021-12-17 17:33:10.562500
794,58.1,2021-12-17 17:33:10.578125
795,54.27,2021-12-17 17:33:10.593750
796,46.99,2021-12-17 17:33:10.609375
797,36.38,2021-12-17 17:33:10.625000
798,22.95,2021-12-17 17:33:10.640625
799,7.54,2021-12-17 17:33:10.656250
800,-8.97,2021-12-17 17:33:10.671875
801,-25.9,2021-12-17 17:33:10.687500
802,-42.86,2021-12-17 17:33:10.703125
803,-59.65,2021-12-17 17:33:10.718750
804,-75.94,2021-12-17 17:33:10.734375
805,-91.08,2021-12-17 17:33:10.750000
806,-104.17,2021-12-17 17:33:10.765625
807,-114.4,2021-12-17 17:33:10.781250
808,-121.48,2021-12-17 17:33:10.796875
809,-125.69,2021-12-17 17:33:10.812500
810,-127.66,2021-12-17 17:33:10.828125
811,-127.9,2021-12-17 17:33:10.843750
812,-126.4,2021-12-17 17:33:10.859375
813,-122.73,2021-12-17 17:33:10.875000
814,-116.39,2021-12-17 17:33:10.890625
815,-107.42,2021-12-17 17:33:10.906250
816,-96.66,2021-12-17 17:33:10.921875
817,-85.5,2021-12-17 17:33:10.937500
818,-75.31,2021-12-17 17:33:10.953125
819,-66.73,2021-12-17 17:33:10.968750
820,-59.48,2021-12-17 17:33:10.984375
821,-52.51,2021-12-17 17:33:11.000000
822,-44.6,2021-12-17 17:33:11.015625
823,-35.05,2021-12-17 17:33:11.031250
824,-24.03,2021-12-17 17:33:11.046875
825,-12.58,2021-12-17 17:33:11.062500
826,-2.29,2021-12-17 17:33:11.078125
827,5.19,2021-12-17 17:33:11.093750
828,8.63,2021-12-17 17:33:11.109375
829,7.57,2021-12-17 17:33:11.125000
830,2.39,2021-12-17 17:33:11.140625
831,-5.86,2021-12-17 17:33:11.156250
832,-15.79,2021-12-17 17:33:11.171875
833,-25.8,2021-12-17 17:33:11.187500
834,-34.4,2021-12-17 17:33:11.203125
835,-40.26,2021-12-17 17:33:11.218750
836,-42.46,2021-12-17 17:33:11.234375
837,-40.61,2021-12-17 17:33:11.250000
838,-35.14,2021-12-17 17:33:11.265625
839,-27.21,2021-12-17 17:33:11.281250
840,-18.52,2021-12-17 17:33:11.296875
841,-10.79,2021-12-17 17:33:11.312500
842,-5.2,2021-12-17 17:33:11.328125
843,-2.09,2021-12-17 17:33:11.343750
844,-0.92,2021-12-17 17:33:11.359375
845,-0.57,2021-12-17 17:33:11.375000
846,0.36,2021-12-17 17:33:11.390625
847,3.06,2021-12-17 17:33:11.406250
848,8.36,2021-12-17 17:33:11.421875
849,16.52,2021-12-17 17:33:11.437500
850,27.13,2021-12-17 17:33:11.453125
851,39.2,2021-12-17 17:33:11.468750
852,51.32,2021-12-17 17:33:11.484375
853,61.95,2021-12-17 17:33:11.500000
854,69.96,2021-12-17 17:33:11.515625
855,74.84,2021-12-17 17:33:11.531250
856,76.73,2021-12-17 17:33:11.546875
857,76.21,2021-12-17 17:33:11.562500
858,73.91,2021-12-17 17:33:11.578125
859,70.29,2021-12-17 17:33:11.593750
860,65.59,2021-12-17 17:33:11.609375
861,59.96,2021-12-17 17:33:11.625000
862,53.62,2021-12-17 17:33:11.640625
863,46.95,2021-12-17 17:33:11.656250
864,40.42,2021-12-17 17:33:11.671875
865,34.55,2021-12-17 17:33:11.687500
866,29.81,2021-12-17 17:33:11.703125
867,26.66,2021-12-17 17:33:11.718750
868,25.47,2021-12-17 17:33:11.734375
869,26.58,2021-12-17 17:33:11.750000
870,30.07,2021-12-17 17:33:11.765625
871,35.71,2021-12-17 17:33:11.781250
872,42.81,2021-12-17 17:33:11.796875
873,50.27,2021-12-17 17:33:11.812500
874,56.76,2021-12-17 17:33:11.828125
875,60.93,2021-12-17 17:33:11.843750
876,61.82,2021-12-17 17:33:11.859375
877,59.07,2021-12-17 17:33:11.875000
878,53.06,2021-12-17 17:33:11.890625
879,44.7,2021-12-17 17:33:11.906250
880,35.21,2021-12-17 17:33:11.921875
881,25.7,2021-12-17 17:33:11.937500
882,16.82,2021-12-17 17:33:11.953125
883,8.68,2021-12-17 17:33:11.968750
884,0.91,2021-12-17 17:33:11.984375
885,-6.85,2021-12-17 17:33:12.000000
886,-14.74,2021-12-17 17:33:12.015625
887,-22.38,2021-12-17 17:33:12.031250
888,-28.99,2021-12-17 17:33:12.046875
889,-33.65,2021-12-17 17:33:12.062500
890,-35.63,2021-12-17 17:33:12.078125
891,-34.7,2021-12-17 17:33:12.093750
892,-31.2,2021-12-17 17:33:12.109375
893,-25.84,2021-12-17 17:33:12.125000
894,-19.41,2021-12-17 17:33:12.140625
895,-12.58,2021-12-17 17:33:12.156250
896,-5.73,2021-12-17 17:33:12.171875
897,0.92,2021-12-17 17:33:12.187500
898,7.17,2021-12-17 17:33:12.203125
899,12.81,2021-12-17 17:33:12.218750
900,17.55,2021-12-17 17:33:12.234375
901,21.23,2021-12-17 17:33:12.250000
902,23.84,2021-12-17 17:33:12.265625
903,25.62,2021-12-17 17:33:12.281250
904,26.92,2021-12-17 17:33:12.296875
905,28.07,2021-12-17 17:33:12.312500
906,29.27,2021-12-17 17:33:12.328125
907,30.5,2021-12-17 17:33:12.343750
908,31.61,2021-12-17 17:33:12.359375
909,32.45,2021-12-17 17:33:12.375000
910,32.89,2021-12-17 17:33:12.390625
911,32.89,2021-12-17 17:33:12.406250
912,32.52,2021-12-17 17:33:12.421875
913,31.96,2021-12-17 17:33:12.437500
914,31.34,2021-12-17 17:33:12.453125
915,30.86,2021-12-17 17:33:12.468750
916,30.51,2021-12-17 17:33:12.484375
917,30.23,2021-12-17 17:33:12.500000
918,29.89,2021-12-17 17:33:12.515625
919,29.33,2021-12-17 17:33:12.531250
920,28.49,2021-12-17 17:33:12.546875
921,27.29,2021-12-17 17:33:12.562500
922,25.63,2021-12-17 17:33:12.578125
923,23.25,2021-12-17 17:33:12.593750
924,19.77,2021-12-17 17:33:12.609375
925,14.67,2021-12-17 17:33:12.625000
926,7.57,2021-12-17 17:33:12.640625
927,-1.58,2021-12-17 17:33:12.656250
928,-12.34,2021-12-17 17:33:12.671875
929,-23.74,2021-12-17 17:33:12.687500
930,-34.48,2021-12-17 17:33:12.703125
931,-43.3,2021-12-17 17:33:12.718750
932,-49.26,2021-12-17 17:33:12.734375
933,-52.01,2021-12-17 17:33:12.750000
934,-51.86,2021-12-17 17:33:12.765625
935,-49.64,2021-12-17 17:33:12.781250
936,-46.42,2021-12-17 17:33:12.796875
937,-43.21,2021-12-17 17:33:12.812500
938,-40.73,2021-12-17 17:33:12.828125
939,-39.28,2021-12-17 17:33:12.843750
940,-38.72,2021-12-17 17:33:12.859375
941,-38.63,2021-12-17 17:33:12.875000
942,-38.34,2021-12-17 17:33:12.890625
943,-37.17,2021-12-17 17:33:12.906250
944,-34.61,2021-12-17 17:33:12.921875
945,-30.43,2021-12-17 17:33:12.937500
946,-24.88,2021-12-17 17:33:12.953125
947,-18.58,2021-12-17 17:33:12.968750
948,-12.35,2021-12-17 17:33:12.984375
949,-6.92,2021-12-17 17:33:13.000000
950,-2.54,2021-12-17 17:33:13.015625
951,1.03,2021-12-17 17:33:13.031250
952,4.43,2021-12-17 17:33:13.046875
953,8.33,2021-12-17 17:33:13.062500
954,12.93,2021-12-17 17:33:13.078125
955,17.79,2021-12-17 17:33:13.093750
956,21.88,2021-12-17 17:33:13.109375
957,24.06,2021-12-17 17:33:13.125000
958,23.72,2021-12-17 17:33:13.140625
959,21.13,2021-12-17 17:33:13.156250
960,17.47,2021-12-17 17:33:13.171875
961,14.3,2021-12-17 17:33:13.187500
962,12.89,2021-12-17 17:33:13.203125
963,13.56,2021-12-17 17:33:13.218750
964,15.43,2021-12-17 17:33:13.234375
965,16.81,2021-12-17 17:33:13.250000
966,15.94,2021-12-17 17:33:13.265625
967,11.9,2021-12-17 17:33:13.281250
968,4.91,2021-12-17 17:33:13.296875
969,-3.64,2021-12-17 17:33:13.312500
970,-11.58,2021-12-17 17:33:13.328125
971,-16.79,2021-12-17 17:33:13.343750
972,-17.96,2021-12-17 17:33:13.359375
973,-15.14,2021-12-17 17:33:13.375000
974,-9.85,2021-12-17 17:33:13.390625
975,-4.42,2021-12-17 17:33:13.406250
976,-0.86,2021-12-17 17:33:13.421875
977,-0.44,2021-12-17 17:33:13.437500
978,-3.21,2021-12-17 17:33:13.453125
979,-7.89,2021-12-17 17:33:13.468750
980,-12.36,2021-12-17 17:33:13.484375
981,-14.5,2021-12-17 17:33:13.500000
982,-12.75,2021-12-17 17:33:13.515625
983,-6.67,2021-12-17 17:33:13.531250
984,3.48,2021-12-17 17:33:13.546875
985,17.11,2021-12-17 17:33:13.562500
986,33.07,2021-12-17 17:33:13.578125
987,49.97,2021-12-17 17:33:13.593750
988,66.77,2021-12-17 17:33:13.609375
989,83.41,2021-12-17 17:33:13.625000
990,101.09,2021-12-17 17:33:13.640625
991,122.08,2021-12-17 17:33:13.656250
992,148.41,2021-12-17 17:33:13.671875
993,180.45,2021-12-17 17:33:13.687500
994,215.71,2021-12-17 17:33:13.703125
995,247.5,2021-12-17 17:33:13.718750
996,266.23,2021-12-17 17:33:13.734375
997,262.66,2021-12-17 17:33:13.750000
998,231.56,2021-12-17 17:33:13.765625
999,174.09,2021-12-17 17:33:13.781250
1000,97.72,2021-12-17 17:33:13.796875
1001,13.42,2021-12-17 17:33:13.812500
1002,-70.2,2021-12-17 17:33:13.828125
1003,-143.02,2021-12-17 17:33:13.843750
1004,-197.04,2021-12-17 17:33:13.859375
1005,-228.24,2021-12-17 17:33:13.875000
1006,-237.23,2021-12-17 17:33:13.890625
1007,-228.03,2021-12-17 17:33:13.906250
1008,-206.89,2021-12-17 17:33:13.921875
1009,-179.85,2021-12-17 17:33:13.937500
1010,-153.17,2021-12-17 17:33:13.953125
1011,-133.11,2021-12-17 17:33:13.968750
1012,-124.11,2021-12-17 17:33:13.984375
1013,-127.91,2021-12-17 17:33:14.000000
1014,-143.03,2021-12-17 17:33:14.015625
1015,-163.94,2021-12-17 17:33:14.031250
1016,-182.25,2021-12-17 17:33:14.046875
1017,-189.93,2021-12-17 17:33:14.062500
1018,-182.69,2021-12-17 17:33:14.078125
1019,-161.76,2021-12-17 17:33:14.093750
1020,-133.84,2021-12-17 17:33:14.109375
1021,-107.84,2021-12-17 17:33:14.125000
1022,-90.16,2021-12-17 17:33:14.140625
1023,-81.81,2021-12-17 17:33:14.156250
1024,-79.53,2021-12-17 17:33:14.171875
1025,-79.21,2021-12-17 17:33:14.187500
1026,-77.17,2021-12-17 17:33:14.203125
1027,-71.73,2021-12-17 17:33:14.218750
1028,-63.21,2021-12-17 17:33:14.234375
1029,-52.65,2021-12-17 17:33:14.250000
1030,-39.98,2021-12-17 17:33:14.265625
1031,-23.78,2021-12-17 17:33:14.281250
1032,-1.88,2021-12-17 17:33:14.296875
1033,27.36,2021-12-17 17:33:14.312500
1034,63.88,2021-12-17 17:33:14.328125
1035,105.17,2021-12-17 17:33:14.343750
1036,146.01,2021-12-17 17:33:14.359375
1037,179.55,2021-12-17 17:33:14.375000
1038,198.97,2021-12-17 17:33:14.390625
1039,199.83,2021-12-17 17:33:14.406250
1040,181.42,2021-12-17 17:33:14.421875
1041,147.09,2021-12-17 17:33:14.437500
1042,103.31,2021-12-17 17:33:14.453125
1043,57.92,2021-12-17 17:33:14.468750
1044,18.16,2021-12-17 17:33:14.484375
1045,-11.03,2021-12-17 17:33:14.500000
1046,-27.48,2021-12-17 17:33:14.515625
1047,-31.64,2021-12-17 17:33:14.531250
1048,-25.4,2021-12-17 17:33:14.546875
1049,-10.94,2021-12-17 17:33:14.562500
1050,9.88,2021-12-17 17:33:14.578125
1051,35.52,2021-12-17 17:33:14.593750
1052,64.35,2021-12-17 17:33:14.609375
1053,94.1,2021-12-17 17:33:14.625000
1054,121.71,2021-12-17 17:33:14.640625
1055,144.17,2021-12-17 17:33:14.656250
1056,159.11,2021-12-17 17:33:14.671875
1057,165.73,2021-12-17 17:33:14.687500
1058,165.09,2021-12-17 17:33:14.703125
1059,159.74,2021-12-17 17:33:14.718750
1060,152.6,2021-12-17 17:33:14.734375
1061,146.01,2021-12-17 17:33:14.750000
1062,141.24,2021-12-17 17:33:14.765625
1063,138.81,2021-12-17 17:33:14.781250
1064,139.22,2021-12-17 17:33:14.796875
1065,142.25,2021-12-17 17:33:14.812500
1066,146.17,2021-12-17 17:33:14.828125
1067,147.29,2021-12-17 17:33:14.843750
1068,140.39,2021-12-17 17:33:14.859375
1069,120.3,2021-12-17 17:33:14.875000
1070,84.13,2021-12-17 17:33:14.890625
1071,32.85,2021-12-17 17:33:14.906250
1072,-30.43,2021-12-17 17:33:14.921875
1073,-97.09,2021-12-17 17:33:14.937500
1074,-156.21,2021-12-17 17:33:14.953125
1075,-198.59,2021-12-17 17:33:14.968750
1076,-220.19,2021-12-17 17:33:14.984375
1077,-222.8,2021-12-17 17:33:15.000000
1078,-211.68,2021-12-17 17:33:15.015625
1079,-192.5,2021-12-17 17:33:15.031250
1080,-169.46,2021-12-17 17:33:15.046875
1081,-145.23,2021-12-17 17:33:15.062500
1082,-121.36,2021-12-17 17:33:15.078125
1083,-99.64,2021-12-17 17:33:15.093750
1084,-81.87,2021-12-17 17:33:15.109375
1085,-69.27,2021-12-17 17:33:15.125000
1086,-61.77,2021-12-17 17:33:15.140625
1087,-57.98,2021-12-17 17:33:15.156250
1088,-55.69,2021-12-17 17:33:15.171875
1089,-52.93,2021-12-17 17:33:15.187500
1090,-48.59,2021-12-17 17:33:15.203125
1091,-42.44,2021-12-17 17:33:15.218750
1092,-35.4,2021-12-17 17:33:15.234375
1093,-28.93,2021-12-17 17:33:15.250000
1094,-24.31,2021-12-17 17:33:15.265625
1095,-22.02,2021-12-17 17:33:15.281250
1096,-21.55,2021-12-17 17:33:15.296875
1097,-21.72,2021-12-17 17:33:15.312500
1098,-21.37,2021-12-17 17:33:15.328125
1099,-19.78,2021-12-17 17:33:15.343750
1100,-16.76,2021-12-17 17:33:15.359375
1101,-12.86,2021-12-17 17:33:15.375000
1102,-9.01,2021-12-17 17:33:15.390625
1103,-6.08,2021-12-17 17:33:15.406250
1104,-4.5,2021-12-17 17:33:15.421875
1105,-4.07,2021-12-17 17:33:15.437500
1106,-4.2,2021-12-17 17:33:15.453125
1107,-4.21,2021-12-17 17:33:15.468750
1108,-3.62,2021-12-17 17:33:15.484375
1109,-2.27,2021-12-17 17:33:15.500000
1110,-0.38,2021-12-17 17:33:15.515625
1111,1.6,2021-12-17 17:33:15.531250
1112,3.22,2021-12-17 17:33:15.546875
1113,4.16,2021-12-17 17:33:15.562500
1114,4.43,2021-12-17 17:33:15.578125
1115,4.26,2021-12-17 17:33:15.593750
1116,4.02,2021-12-17 17:33:15.609375
1117,4.04,2021-12-17 17:33:15.625000
1118,4.54,2021-12-17 17:33:15.640625
1119,5.54,2021-12-17 17:33:15.656250
1120,6.84,2021-12-17 17:33:15.671875
1121,8.12,2021-12-17 17:33:15.687500
1122,9.04,2021-12-17 17:33:15.703125
1123,9.4,2021-12-17 17:33:15.718750
1124,9.21,2021-12-17 17:33:15.734375
1125,8.82,2021-12-17 17:33:15.750000
1126,8.77,2021-12-17 17:33:15.765625
1127,9.68,2021-12-17 17:33:15.781250
1128,12.0,2021-12-17 17:33:15.796875
1129,15.79,2021-12-17 17:33:15.812500
1130,20.7,2021-12-17 17:33:15.828125
1131,26.04,2021-12-17 17:33:15.843750
1132,30.96,2021-12-17 17:33:15.859375
1133,34.85,2021-12-17 17:33:15.875000
1134,37.43,2021-12-17 17:33:15.890625
1135,38.85,2021-12-17 17:33:15.906250
1136,39.55,2021-12-17 17:33:15.921875
1137,39.62,2021-12-17 17:33:15.937500
1138,38.83,2021-12-17 17:33:15.953125
1139,36.49,2021-12-17 17:33:15.968750
1140,31.74,2021-12-17 17:33:15.984375
1141,23.94,2021-12-17 17:33:16.000000
1142,13.21,2021-12-17 17:33:16.015625
1143,0.59,2021-12-17 17:33:16.031250
1144,-12.16,2021-12-17 17:33:16.046875
1145,-23.06,2021-12-17 17:33:16.062500
1146,-30.66,2021-12-17 17:33:16.078125
1147,-34.43,2021-12-17 17:33:16.093750
1148,-34.97,2021-12-17 17:33:16.109375
1149,-33.62,2021-12-17 17:33:16.125000
1150,-32.05,2021-12-17 17:33:16.140625
1151,-31.63,2021-12-17 17:33:16.156250
1152,-33.2,2021-12-17 17:33:16.171875
1153,-36.72,2021-12-17 17:33:16.187500
1154,-41.02,2021-12-17 17:33:16.203125
1155,-43.81,2021-12-17 17:33:16.218750
1156,-41.95,2021-12-17 17:33:16.234375
1157,-32.56,2021-12-17 17:33:16.250000
1158,-14.46,2021-12-17 17:33:16.265625
1159,10.61,2021-12-17 17:33:16.281250
1160,37.94,2021-12-17 17:33:16.296875
1161,60.97,2021-12-17 17:33:16.312500
1162,73.69,2021-12-17 17:33:16.328125
1163,73.11,2021-12-17 17:33:16.343750
1164,60.21,2021-12-17 17:33:16.359375
1165,39.47,2021-12-17 17:33:16.375000
1166,16.88,2021-12-17 17:33:16.390625
1167,-2.43,2021-12-17 17:33:16.406250
1168,-15.68,2021-12-17 17:33:16.421875
1169,-22.63,2021-12-17 17:33:16.437500
1170,-24.7,2021-12-17 17:33:16.453125
1171,-23.61,2021-12-17 17:33:16.468750
1172,-20.5,2021-12-17 17:33:16.484375
1173,-15.85,2021-12-17 17:33:16.500000
1174,-9.88,2021-12-17 17:33:16.515625
1175,-2.78,2021-12-17 17:33:16.531250
1176,5.0,2021-12-17 17:33:16.546875
1177,12.81,2021-12-17 17:33:16.562500
1178,19.99,2021-12-17 17:33:16.578125
1179,26.15,2021-12-17 17:33:16.593750
1180,31.39,2021-12-17 17:33:16.609375
1181,36.24,2021-12-17 17:33:16.625000
1182,41.5,2021-12-17 17:33:16.640625
1183,47.52,2021-12-17 17:33:16.656250
1184,54.35,2021-12-17 17:33:16.671875
1185,61.55,2021-12-17 17:33:16.687500
1186,68.29,2021-12-17 17:33:16.703125
1187,73.66,2021-12-17 17:33:16.718750
1188,77.1,2021-12-17 17:33:16.734375
1189,78.66,2021-12-17 17:33:16.750000
1190,79.0,2021-12-17 17:33:16.765625
1191,79.15,2021-12-17 17:33:16.781250
1192,79.75,2021-12-17 17:33:16.796875
1193,81.35,2021-12-17 17:33:16.812500
1194,84.07,2021-12-17 17:33:16.828125
1195,87.71,2021-12-17 17:33:16.843750
1196,91.69,2021-12-17 17:33:16.859375
1197,95.21,2021-12-17 17:33:16.875000
1198,97.26,2021-12-17 17:33:16.890625
1199,96.66,2021-12-17 17:33:16.906250
1200,94.77,2021-12-17 17:33:16.921875
1201,91.75,2021-12-17 17:33:16.937500
1202,87.71,2021-12-17 17:33:16.953125
1203,82.64,2021-12-17 17:33:16.968750
1204,76.62,2021-12-17 17:33:16.984375
1205,69.56,2021-12-17 17:33:17.000000
1206,61.33,2021-12-17 17:33:17.015625
