,BVP,time
622,123.66,2021-12-17 17:39:07.890625
623,115.21,2021-12-17 17:39:07.906250
624,100.13,2021-12-17 17:39:07.921875
625,80.01,2021-12-17 17:39:07.937500
626,56.5,2021-12-17 17:39:07.953125
627,31.29,2021-12-17 17:39:07.968750
628,6.25,2021-12-17 17:39:07.984375
629,-17.05,2021-12-17 17:39:08.000000
630,-37.63,2021-12-17 17:39:08.015625
631,-55.27,2021-12-17 17:39:08.031250
632,-70.43,2021-12-17 17:39:08.046875
633,-84.17,2021-12-17 17:39:08.062500
634,-97.51,2021-12-17 17:39:08.078125
635,-111.52,2021-12-17 17:39:08.093750
636,-127.32,2021-12-17 17:39:08.109375
637,-145.73,2021-12-17 17:39:08.125000
638,-167.07,2021-12-17 17:39:08.140625
639,-190.9,2021-12-17 17:39:08.156250
640,-216.04,2021-12-17 17:39:08.171875
641,-240.52,2021-12-17 17:39:08.187500
642,-261.82,2021-12-17 17:39:08.203125
643,-277.29,2021-12-17 17:39:08.218750
644,-285.16,2021-12-17 17:39:08.234375
645,-285.4,2021-12-17 17:39:08.250000
646,-279.96,2021-12-17 17:39:08.265625
647,-272.46,2021-12-17 17:39:08.281250
648,-267.06,2021-12-17 17:39:08.296875
649,-266.81,2021-12-17 17:39:08.312500
650,-272.07,2021-12-17 17:39:08.328125
651,-279.98,2021-12-17 17:39:08.343750
652,-285.26,2021-12-17 17:39:08.359375
653,-282.08,2021-12-17 17:39:08.375000
654,-266.43,2021-12-17 17:39:08.390625
655,-237.55,2021-12-17 17:39:08.406250
656,-197.99,2021-12-17 17:39:08.421875
657,-152.41,2021-12-17 17:39:08.437500
658,-105.72,2021-12-17 17:39:08.453125
659,-61.49,2021-12-17 17:39:08.468750
660,-21.31,2021-12-17 17:39:08.484375
661,14.72,2021-12-17 17:39:08.500000
662,47.34,2021-12-17 17:39:08.515625
663,77.46,2021-12-17 17:39:08.531250
664,105.53,2021-12-17 17:39:08.546875
665,130.94,2021-12-17 17:39:08.562500
666,152.27,2021-12-17 17:39:08.578125
667,167.57,2021-12-17 17:39:08.593750
668,174.87,2021-12-17 17:39:08.609375
669,172.62,2021-12-17 17:39:08.625000
670,160.33,2021-12-17 17:39:08.640625
671,138.88,2021-12-17 17:39:08.656250
672,110.63,2021-12-17 17:39:08.671875
673,79.08,2021-12-17 17:39:08.687500
674,48.08,2021-12-17 17:39:08.703125
675,21.17,2021-12-17 17:39:08.718750
676,0.87,2021-12-17 17:39:08.734375
677,-11.52,2021-12-17 17:39:08.750000
678,-15.82,2021-12-17 17:39:08.765625
679,-12.71,2021-12-17 17:39:08.781250
680,-3.55,2021-12-17 17:39:08.796875
681,9.77,2021-12-17 17:39:08.812500
682,24.73,2021-12-17 17:39:08.828125
683,38.32,2021-12-17 17:39:08.843750
684,47.57,2021-12-17 17:39:08.859375
685,50.47,2021-12-17 17:39:08.875000
686,47.0,2021-12-17 17:39:08.890625
687,39.32,2021-12-17 17:39:08.906250
688,30.97,2021-12-17 17:39:08.921875
689,25.22,2021-12-17 17:39:08.937500
690,24.0,2021-12-17 17:39:08.953125
691,26.81,2021-12-17 17:39:08.968750
692,31.72,2021-12-17 17:39:08.984375
693,36.18,2021-12-17 17:39:09.000000
694,38.5,2021-12-17 17:39:09.015625
695,38.23,2021-12-17 17:39:09.031250
696,35.94,2021-12-17 17:39:09.046875
697,32.45,2021-12-17 17:39:09.062500
698,28.24,2021-12-17 17:39:09.078125
699,23.37,2021-12-17 17:39:09.093750
700,17.71,2021-12-17 17:39:09.109375
701,11.53,2021-12-17 17:39:09.125000
702,5.04,2021-12-17 17:39:09.140625
703,-1.18,2021-12-17 17:39:09.156250
704,-6.55,2021-12-17 17:39:09.171875
705,-10.22,2021-12-17 17:39:09.187500
706,-11.38,2021-12-17 17:39:09.203125
707,-9.65,2021-12-17 17:39:09.218750
708,-5.32,2021-12-17 17:39:09.234375
709,0.58,2021-12-17 17:39:09.250000
710,6.43,2021-12-17 17:39:09.265625
711,10.23,2021-12-17 17:39:09.281250
712,10.16,2021-12-17 17:39:09.296875
713,4.95,2021-12-17 17:39:09.312500
714,-5.69,2021-12-17 17:39:09.328125
715,-21.07,2021-12-17 17:39:09.343750
716,-39.71,2021-12-17 17:39:09.359375
717,-59.28,2021-12-17 17:39:09.375000
718,-76.77,2021-12-17 17:39:09.390625
719,-89.42,2021-12-17 17:39:09.406250
720,-96.08,2021-12-17 17:39:09.421875
721,-97.84,2021-12-17 17:39:09.437500
722,-97.52,2021-12-17 17:39:09.453125
723,-98.83,2021-12-17 17:39:09.468750
724,-104.62,2021-12-17 17:39:09.484375
725,-115.95,2021-12-17 17:39:09.500000
726,-130.63,2021-12-17 17:39:09.515625
727,-143.57,2021-12-17 17:39:09.531250
728,-148.28,2021-12-17 17:39:09.546875
729,-139.39,2021-12-17 17:39:09.562500
730,-114.41,2021-12-17 17:39:09.578125
731,-74.63,2021-12-17 17:39:09.593750
732,-24.77,2021-12-17 17:39:09.609375
733,28.68,2021-12-17 17:39:09.625000
734,77.84,2021-12-17 17:39:09.640625
735,113.1,2021-12-17 17:39:09.656250
736,127.04,2021-12-17 17:39:09.671875
737,118.26,2021-12-17 17:39:09.687500
738,91.4,2021-12-17 17:39:09.703125
739,53.69,2021-12-17 17:39:09.718750
740,11.54,2021-12-17 17:39:09.734375
741,-30.7,2021-12-17 17:39:09.750000
742,-69.39,2021-12-17 17:39:09.765625
743,-103.82,2021-12-17 17:39:09.781250
744,-132.75,2021-12-17 17:39:09.796875
745,-154.31,2021-12-17 17:39:09.812500
746,-166.83,2021-12-17 17:39:09.828125
747,-169.86,2021-12-17 17:39:09.843750
748,-164.3,2021-12-17 17:39:09.859375
749,-151.77,2021-12-17 17:39:09.875000
750,-133.35,2021-12-17 17:39:09.890625
751,-110.15,2021-12-17 17:39:09.906250
752,-83.16,2021-12-17 17:39:09.921875
753,-52.71,2021-12-17 17:39:09.937500
754,-18.62,2021-12-17 17:39:09.953125
755,19.18,2021-12-17 17:39:09.968750
756,60.19,2021-12-17 17:39:09.984375
757,102.96,2021-12-17 17:39:10.000000
758,145.54,2021-12-17 17:39:10.015625
759,185.95,2021-12-17 17:39:10.031250
760,222.64,2021-12-17 17:39:10.046875
761,254.63,2021-12-17 17:39:10.062500
762,281.98,2021-12-17 17:39:10.078125
763,305.68,2021-12-17 17:39:10.093750
764,327.0,2021-12-17 17:39:10.109375
765,347.24,2021-12-17 17:39:10.125000
766,367.37,2021-12-17 17:39:10.140625
767,388.2,2021-12-17 17:39:10.156250
768,410.35,2021-12-17 17:39:10.171875
769,433.64,2021-12-17 17:39:10.187500
770,456.54,2021-12-17 17:39:10.203125
771,476.2,2021-12-17 17:39:10.218750
772,488.74,2021-12-17 17:39:10.234375
773,490.21,2021-12-17 17:39:10.250000
774,477.93,2021-12-17 17:39:10.265625
775,451.26,2021-12-17 17:39:10.281250
776,411.81,2021-12-17 17:39:10.296875
777,362.85,2021-12-17 17:39:10.312500
778,308.08,2021-12-17 17:39:10.328125
779,250.74,2021-12-17 17:39:10.343750
780,193.32,2021-12-17 17:39:10.359375
781,137.61,2021-12-17 17:39:10.375000
782,85.05,2021-12-17 17:39:10.390625
783,36.77,2021-12-17 17:39:10.406250
784,-6.62,2021-12-17 17:39:10.421875
785,-45.34,2021-12-17 17:39:10.437500
786,-80.45,2021-12-17 17:39:10.453125
787,-113.67,2021-12-17 17:39:10.468750
788,-146.64,2021-12-17 17:39:10.484375
789,-180.12,2021-12-17 17:39:10.500000
790,-213.78,2021-12-17 17:39:10.515625
791,-246.31,2021-12-17 17:39:10.531250
792,-275.83,2021-12-17 17:39:10.546875
793,-300.85,2021-12-17 17:39:10.562500
794,-320.88,2021-12-17 17:39:10.578125
795,-336.6,2021-12-17 17:39:10.593750
796,-349.89,2021-12-17 17:39:10.609375
797,-363.47,2021-12-17 17:39:10.625000
798,-380.55,2021-12-17 17:39:10.640625
799,-404.13,2021-12-17 17:39:10.656250
800,-435.61,2021-12-17 17:39:10.671875
801,-473.39,2021-12-17 17:39:10.687500
802,-512.04,2021-12-17 17:39:10.703125
803,-543.03,2021-12-17 17:39:10.718750
804,-557.26,2021-12-17 17:39:10.734375
805,-548.59,2021-12-17 17:39:10.750000
806,-516.4,2021-12-17 17:39:10.765625
807,-466.09,2021-12-17 17:39:10.781250
808,-407.05,2021-12-17 17:39:10.796875
809,-348.77,2021-12-17 17:39:10.812500
810,-297.57,2021-12-17 17:39:10.828125
811,-255.25,2021-12-17 17:39:10.843750
812,-219.97,2021-12-17 17:39:10.859375
813,-188.54,2021-12-17 17:39:10.875000
814,-158.5,2021-12-17 17:39:10.890625
815,-128.7,2021-12-17 17:39:10.906250
816,-98.58,2021-12-17 17:39:10.921875
817,-67.28,2021-12-17 17:39:10.937500
818,-33.28,2021-12-17 17:39:10.953125
819,4.51,2021-12-17 17:39:10.968750
820,45.38,2021-12-17 17:39:10.984375
821,86.35,2021-12-17 17:39:11.000000
822,123.02,2021-12-17 17:39:11.015625
823,151.56,2021-12-17 17:39:11.031250
824,170.94,2021-12-17 17:39:11.046875
825,183.6,2021-12-17 17:39:11.062500
826,194.14,2021-12-17 17:39:11.078125
827,206.91,2021-12-17 17:39:11.093750
828,223.56,2021-12-17 17:39:11.109375
829,242.35,2021-12-17 17:39:11.125000
830,259.28,2021-12-17 17:39:11.140625
831,270.41,2021-12-17 17:39:11.156250
832,273.84,2021-12-17 17:39:11.171875
833,270.3,2021-12-17 17:39:11.187500
834,262.13,2021-12-17 17:39:11.203125
835,251.72,2021-12-17 17:39:11.218750
836,240.3,2021-12-17 17:39:11.234375
837,228.0,2021-12-17 17:39:11.250000
838,214.54,2021-12-17 17:39:11.265625
839,200.11,2021-12-17 17:39:11.281250
840,185.49,2021-12-17 17:39:11.296875
841,171.64,2021-12-17 17:39:11.312500
842,159.02,2021-12-17 17:39:11.328125
843,147.28,2021-12-17 17:39:11.343750
844,135.68,2021-12-17 17:39:11.359375
845,123.69,2021-12-17 17:39:11.375000
846,111.68,2021-12-17 17:39:11.390625
847,100.86,2021-12-17 17:39:11.406250
848,92.82,2021-12-17 17:39:11.421875
849,88.8,2021-12-17 17:39:11.437500
850,89.07,2021-12-17 17:39:11.453125
851,92.91,2021-12-17 17:39:11.468750
852,98.94,2021-12-17 17:39:11.484375
853,105.91,2021-12-17 17:39:11.500000
854,113.06,2021-12-17 17:39:11.515625
855,120.35,2021-12-17 17:39:11.531250
856,128.1,2021-12-17 17:39:11.546875
857,136.6,2021-12-17 17:39:11.562500
858,145.71,2021-12-17 17:39:11.578125
859,154.79,2021-12-17 17:39:11.593750
860,163.03,2021-12-17 17:39:11.609375
861,169.84,2021-12-17 17:39:11.625000
862,175.29,2021-12-17 17:39:11.640625
863,180.12,2021-12-17 17:39:11.656250
864,185.61,2021-12-17 17:39:11.671875
865,193.16,2021-12-17 17:39:11.687500
866,203.71,2021-12-17 17:39:11.703125
867,217.35,2021-12-17 17:39:11.718750
868,232.73,2021-12-17 17:39:11.734375
869,247.11,2021-12-17 17:39:11.750000
870,256.61,2021-12-17 17:39:11.765625
871,257.18,2021-12-17 17:39:11.781250
872,245.78,2021-12-17 17:39:11.796875
873,221.57,2021-12-17 17:39:11.812500
874,186.25,2021-12-17 17:39:11.828125
875,143.49,2021-12-17 17:39:11.843750
876,97.59,2021-12-17 17:39:11.859375
877,51.93,2021-12-17 17:39:11.875000
878,8.14,2021-12-17 17:39:11.890625
879,-33.69,2021-12-17 17:39:11.906250
880,-74.08,2021-12-17 17:39:11.921875
881,-112.95,2021-12-17 17:39:11.937500
882,-149.11,2021-12-17 17:39:11.953125
883,-180.8,2021-12-17 17:39:11.968750
884,-206.6,2021-12-17 17:39:11.984375
885,-226.47,2021-12-17 17:39:12.000000
886,-242.18,2021-12-17 17:39:12.015625
887,-256.76,2021-12-17 17:39:12.031250
888,-273.56,2021-12-17 17:39:12.046875
889,-295.53,2021-12-17 17:39:12.062500
890,-325.0,2021-12-17 17:39:12.078125
891,-363.46,2021-12-17 17:39:12.093750
892,-411.18,2021-12-17 17:39:12.109375
893,-466.31,2021-12-17 17:39:12.125000
894,-524.2,2021-12-17 17:39:12.140625
895,-577.56,2021-12-17 17:39:12.156250
896,-617.97,2021-12-17 17:39:12.171875
897,-638.32,2021-12-17 17:39:12.187500
898,-635.17,2021-12-17 17:39:12.203125
899,-609.56,2021-12-17 17:39:12.218750
900,-566.17,2021-12-17 17:39:12.234375
901,-511.24,2021-12-17 17:39:12.250000
902,-450.42,2021-12-17 17:39:12.265625
903,-387.66,2021-12-17 17:39:12.281250
904,-325.74,2021-12-17 17:39:12.296875
905,-266.99,2021-12-17 17:39:12.312500
906,-213.97,2021-12-17 17:39:12.328125
907,-168.97,2021-12-17 17:39:12.343750
908,-132.9,2021-12-17 17:39:12.359375
909,-104.06,2021-12-17 17:39:12.375000
910,-78.18,2021-12-17 17:39:12.390625
911,-49.65,2021-12-17 17:39:12.406250
912,-14.23,2021-12-17 17:39:12.421875
913,28.3,2021-12-17 17:39:12.437500
914,73.1,2021-12-17 17:39:12.453125
915,110.82,2021-12-17 17:39:12.468750
916,130.71,2021-12-17 17:39:12.484375
917,124.34,2021-12-17 17:39:12.500000
918,89.08,2021-12-17 17:39:12.515625
919,29.63,2021-12-17 17:39:12.531250
920,-42.76,2021-12-17 17:39:12.546875
921,-113.26,2021-12-17 17:39:12.562500
922,-167.63,2021-12-17 17:39:12.578125
923,-195.9,2021-12-17 17:39:12.593750
924,-194.77,2021-12-17 17:39:12.609375
925,-167.69,2021-12-17 17:39:12.625000
926,-122.98,2021-12-17 17:39:12.640625
927,-70.72,2021-12-17 17:39:12.656250
928,-19.75,2021-12-17 17:39:12.671875
929,24.41,2021-12-17 17:39:12.687500
930,59.97,2021-12-17 17:39:12.703125
931,87.85,2021-12-17 17:39:12.718750
932,110.25,2021-12-17 17:39:12.734375
933,129.5,2021-12-17 17:39:12.750000
934,147.59,2021-12-17 17:39:12.765625
935,166.44,2021-12-17 17:39:12.781250
936,187.49,2021-12-17 17:39:12.796875
937,210.82,2021-12-17 17:39:12.812500
938,234.48,2021-12-17 17:39:12.828125
939,254.51,2021-12-17 17:39:12.843750
940,266.5,2021-12-17 17:39:12.859375
941,267.76,2021-12-17 17:39:12.875000
942,258.99,2021-12-17 17:39:12.890625
943,244.49,2021-12-17 17:39:12.906250
944,230.53,2021-12-17 17:39:12.921875
945,222.41,2021-12-17 17:39:12.937500
946,222.14,2021-12-17 17:39:12.953125
947,227.61,2021-12-17 17:39:12.968750
948,233.73,2021-12-17 17:39:12.984375
949,234.72,2021-12-17 17:39:13.000000
950,226.62,2021-12-17 17:39:13.015625
951,208.73,2021-12-17 17:39:13.031250
952,183.65,2021-12-17 17:39:13.046875
953,156.07,2021-12-17 17:39:13.062500
954,130.75,2021-12-17 17:39:13.078125
955,111.09,2021-12-17 17:39:13.093750
956,98.44,2021-12-17 17:39:13.109375
957,92.36,2021-12-17 17:39:13.125000
958,91.51,2021-12-17 17:39:13.140625
959,94.55,2021-12-17 17:39:13.156250
960,100.43,2021-12-17 17:39:13.171875
961,108.17,2021-12-17 17:39:13.187500
962,116.43,2021-12-17 17:39:13.203125
963,123.36,2021-12-17 17:39:13.218750
964,127.16,2021-12-17 17:39:13.234375
965,126.99,2021-12-17 17:39:13.250000
966,123.56,2021-12-17 17:39:13.265625
967,119.11,2021-12-17 17:39:13.281250
968,116.43,2021-12-17 17:39:13.296875
969,117.43,2021-12-17 17:39:13.312500
970,122.15,2021-12-17 17:39:13.328125
971,128.71,2021-12-17 17:39:13.343750
972,134.11,2021-12-17 17:39:13.359375
973,135.56,2021-12-17 17:39:13.375000
974,131.73,2021-12-17 17:39:13.390625
975,123.18,2021-12-17 17:39:13.406250
976,111.97,2021-12-17 17:39:13.421875
977,100.58,2021-12-17 17:39:13.437500
978,90.58,2021-12-17 17:39:13.453125
979,82.0,2021-12-17 17:39:13.468750
980,73.47,2021-12-17 17:39:13.484375
981,63.01,2021-12-17 17:39:13.500000
982,49.12,2021-12-17 17:39:13.515625
983,31.41,2021-12-17 17:39:13.531250
984,10.79,2021-12-17 17:39:13.546875
985,-10.98,2021-12-17 17:39:13.562500
986,-31.88,2021-12-17 17:39:13.578125
987,-50.23,2021-12-17 17:39:13.593750
988,-64.95,2021-12-17 17:39:13.609375
989,-75.71,2021-12-17 17:39:13.625000
990,-83.11,2021-12-17 17:39:13.640625
991,-88.51,2021-12-17 17:39:13.656250
992,-93.87,2021-12-17 17:39:13.671875
993,-101.01,2021-12-17 17:39:13.687500
994,-110.97,2021-12-17 17:39:13.703125
995,-123.57,2021-12-17 17:39:13.718750
996,-137.55,2021-12-17 17:39:13.734375
997,-151.19,2021-12-17 17:39:13.750000
998,-163.11,2021-12-17 17:39:13.765625
999,-172.74,2021-12-17 17:39:13.781250
1000,-180.09,2021-12-17 17:39:13.796875
1001,-185.33,2021-12-17 17:39:13.812500
1002,-188.19,2021-12-17 17:39:13.828125
1003,-187.91,2021-12-17 17:39:13.843750
1004,-183.56,2021-12-17 17:39:13.859375
1005,-174.77,2021-12-17 17:39:13.875000
1006,-162.3,2021-12-17 17:39:13.890625
1007,-148.31,2021-12-17 17:39:13.906250
1008,-135.86,2021-12-17 17:39:13.921875
1009,-128.07,2021-12-17 17:39:13.937500
1010,-127.14,2021-12-17 17:39:13.953125
1011,-133.69,2021-12-17 17:39:13.968750
1012,-146.59,2021-12-17 17:39:13.984375
1013,-163.58,2021-12-17 17:39:14.000000
1014,-181.92,2021-12-17 17:39:14.015625
1015,-199.24,2021-12-17 17:39:14.031250
1016,-214.01,2021-12-17 17:39:14.046875
1017,-225.54,2021-12-17 17:39:14.062500
1018,-233.8,2021-12-17 17:39:14.078125
1019,-239.18,2021-12-17 17:39:14.093750
1020,-242.2,2021-12-17 17:39:14.109375
1021,-243.23,2021-12-17 17:39:14.125000
1022,-242.15,2021-12-17 17:39:14.140625
1023,-237.98,2021-12-17 17:39:14.156250
1024,-228.9,2021-12-17 17:39:14.171875
1025,-212.68,2021-12-17 17:39:14.187500
1026,-187.62,2021-12-17 17:39:14.203125
1027,-153.53,2021-12-17 17:39:14.218750
1028,-112.26,2021-12-17 17:39:14.234375
1029,-67.4,2021-12-17 17:39:14.250000
1030,-23.31,2021-12-17 17:39:14.265625
1031,16.19,2021-12-17 17:39:14.281250
1032,48.79,2021-12-17 17:39:14.296875
1033,73.91,2021-12-17 17:39:14.312500
1034,92.47,2021-12-17 17:39:14.328125
1035,106.15,2021-12-17 17:39:14.343750
1036,116.8,2021-12-17 17:39:14.359375
1037,126.19,2021-12-17 17:39:14.375000
1038,135.97,2021-12-17 17:39:14.390625
1039,147.81,2021-12-17 17:39:14.406250
1040,163.31,2021-12-17 17:39:14.421875
1041,183.71,2021-12-17 17:39:14.437500
1042,209.43,2021-12-17 17:39:14.453125
1043,239.81,2021-12-17 17:39:14.468750
1044,273.22,2021-12-17 17:39:14.484375
1045,307.66,2021-12-17 17:39:14.500000
1046,341.7,2021-12-17 17:39:14.515625
1047,375.08,2021-12-17 17:39:14.531250
1048,408.42,2021-12-17 17:39:14.546875
1049,442.13,2021-12-17 17:39:14.562500
1050,474.92,2021-12-17 17:39:14.578125
1051,502.97,2021-12-17 17:39:14.593750
1052,520.44,2021-12-17 17:39:14.609375
1053,521.26,2021-12-17 17:39:14.625000
1054,501.46,2021-12-17 17:39:14.640625
1055,460.81,2021-12-17 17:39:14.656250
1056,402.99,2021-12-17 17:39:14.671875
1057,334.31,2021-12-17 17:39:14.687500
1058,261.8,2021-12-17 17:39:14.703125
1059,191.61,2021-12-17 17:39:14.718750
1060,128.46,2021-12-17 17:39:14.734375
1061,75.78,2021-12-17 17:39:14.750000
1062,35.87,2021-12-17 17:39:14.765625
1063,9.73,2021-12-17 17:39:14.781250
1064,-3.6,2021-12-17 17:39:14.796875
1065,-7.51,2021-12-17 17:39:14.812500
1066,-7.31,2021-12-17 17:39:14.828125
1067,-8.87,2021-12-17 17:39:14.843750
1068,-16.77,2021-12-17 17:39:14.859375
1069,-32.99,2021-12-17 17:39:14.875000
1070,-56.7,2021-12-17 17:39:14.890625
1071,-85.17,2021-12-17 17:39:14.906250
1072,-115.3,2021-12-17 17:39:14.921875
1073,-145.15,2021-12-17 17:39:14.937500
1074,-174.65,2021-12-17 17:39:14.953125
1075,-205.23,2021-12-17 17:39:14.968750
1076,-238.52,2021-12-17 17:39:14.984375
1077,-274.54,2021-12-17 17:39:15.000000
1078,-310.43,2021-12-17 17:39:15.015625
1079,-340.59,2021-12-17 17:39:15.031250
1080,-358.42,2021-12-17 17:39:15.046875
1081,-359.01,2021-12-17 17:39:15.062500
1082,-341.53,2021-12-17 17:39:15.078125
1083,-309.81,2021-12-17 17:39:15.093750
1084,-270.7,2021-12-17 17:39:15.109375
1085,-230.87,2021-12-17 17:39:15.125000
1086,-193.91,2021-12-17 17:39:15.140625
1087,-159.37,2021-12-17 17:39:15.156250
1088,-124.14,2021-12-17 17:39:15.171875
1089,-85.41,2021-12-17 17:39:15.187500
1090,-43.25,2021-12-17 17:39:15.203125
1091,-1.02,2021-12-17 17:39:15.218750
1092,36.37,2021-12-17 17:39:15.234375
1093,65.39,2021-12-17 17:39:15.250000
1094,86.02,2021-12-17 17:39:15.265625
1095,101.87,2021-12-17 17:39:15.281250
1096,118.03,2021-12-17 17:39:15.296875
1097,137.67,2021-12-17 17:39:15.312500
1098,159.78,2021-12-17 17:39:15.328125
1099,179.17,2021-12-17 17:39:15.343750
1100,189.55,2021-12-17 17:39:15.359375
1101,187.75,2021-12-17 17:39:15.375000
1102,176.54,2021-12-17 17:39:15.390625
1103,163.99,2021-12-17 17:39:15.406250
1104,159.33,2021-12-17 17:39:15.421875
1105,167.94,2021-12-17 17:39:15.437500
1106,188.58,2021-12-17 17:39:15.453125
1107,214.6,2021-12-17 17:39:15.468750
1108,238.14,2021-12-17 17:39:15.484375
1109,254.38,2021-12-17 17:39:15.500000
1110,263.24,2021-12-17 17:39:15.515625
1111,267.24,2021-12-17 17:39:15.531250
1112,268.01,2021-12-17 17:39:15.546875
1113,263.74,2021-12-17 17:39:15.562500
1114,249.91,2021-12-17 17:39:15.578125
1115,222.53,2021-12-17 17:39:15.593750
1116,181.31,2021-12-17 17:39:15.609375
1117,130.59,2021-12-17 17:39:15.625000
1118,76.86,2021-12-17 17:39:15.640625
1119,25.34,2021-12-17 17:39:15.656250
1120,-21.95,2021-12-17 17:39:15.671875
1121,-65.15,2021-12-17 17:39:15.687500
1122,-103.58,2021-12-17 17:39:15.703125
1123,-133.0,2021-12-17 17:39:15.718750
1124,-145.19,2021-12-17 17:39:15.734375
1125,-130.96,2021-12-17 17:39:15.750000
1126,-85.01,2021-12-17 17:39:15.765625
1127,-9.94,2021-12-17 17:39:15.781250
1128,82.82,2021-12-17 17:39:15.796875
1129,175.59,2021-12-17 17:39:15.812500
1130,250.19,2021-12-17 17:39:15.828125
1131,293.61,2021-12-17 17:39:15.843750
1132,301.42,2021-12-17 17:39:15.859375
1133,277.58,2021-12-17 17:39:15.875000
1134,231.38,2021-12-17 17:39:15.890625
1135,173.67,2021-12-17 17:39:15.906250
1136,114.14,2021-12-17 17:39:15.921875
1137,60.45,2021-12-17 17:39:15.937500
1138,18.19,2021-12-17 17:39:15.953125
1139,-9.18,2021-12-17 17:39:15.968750
1140,-21.01,2021-12-17 17:39:15.984375
1141,-20.1,2021-12-17 17:39:16.000000
1142,-12.29,2021-12-17 17:39:16.015625
1143,-4.84,2021-12-17 17:39:16.031250
1144,-3.54,2021-12-17 17:39:16.046875
1145,-10.62,2021-12-17 17:39:16.062500
1146,-24.26,2021-12-17 17:39:16.078125
1147,-40.33,2021-12-17 17:39:16.093750
1148,-55.04,2021-12-17 17:39:16.109375
1149,-67.26,2021-12-17 17:39:16.125000
1150,-79.23,2021-12-17 17:39:16.140625
1151,-95.22,2021-12-17 17:39:16.156250
1152,-118.78,2021-12-17 17:39:16.171875
1153,-149.86,2021-12-17 17:39:16.187500
1154,-183.34,2021-12-17 17:39:16.203125
1155,-209.67,2021-12-17 17:39:16.218750
1156,-217.75,2021-12-17 17:39:16.234375
1157,-199.2,2021-12-17 17:39:16.250000
1158,-152.61,2021-12-17 17:39:16.265625
1159,-85.45,2021-12-17 17:39:16.281250
1160,-12.49,2021-12-17 17:39:16.296875
1161,48.75,2021-12-17 17:39:16.312500
1162,84.03,2021-12-17 17:39:16.328125
1163,86.78,2021-12-17 17:39:16.343750
1164,59.21,2021-12-17 17:39:16.359375
1165,9.84,2021-12-17 17:39:16.375000
1166,-50.77,2021-12-17 17:39:16.390625
1167,-113.92,2021-12-17 17:39:16.406250
1168,-174.67,2021-12-17 17:39:16.421875
1169,-231.16,2021-12-17 17:39:16.437500
1170,-283.26,2021-12-17 17:39:16.453125
1171,-331.31,2021-12-17 17:39:16.468750
1172,-376.23,2021-12-17 17:39:16.484375
1173,-419.78,2021-12-17 17:39:16.500000
1174,-464.21,2021-12-17 17:39:16.515625
1175,-510.78,2021-12-17 17:39:16.531250
1176,-557.63,2021-12-17 17:39:16.546875
1177,-598.88,2021-12-17 17:39:16.562500
1178,-625.82,2021-12-17 17:39:16.578125
1179,-630.36,2021-12-17 17:39:16.593750
1180,-608.65,2021-12-17 17:39:16.609375
1181,-563.08,2021-12-17 17:39:16.625000
1182,-501.42,2021-12-17 17:39:16.640625
1183,-433.54,2021-12-17 17:39:16.656250
