,BVP,time
624,13.33,2021-12-17 17:46:33.921875
625,-36.44,2021-12-17 17:46:33.937500
626,-101.05,2021-12-17 17:46:33.953125
627,-180.79,2021-12-17 17:46:33.968750
628,-267.07,2021-12-17 17:46:33.984375
629,-345.03,2021-12-17 17:46:34.000000
630,-396.59,2021-12-17 17:46:34.015625
631,-408.43,2021-12-17 17:46:34.031250
632,-379.01,2021-12-17 17:46:34.046875
633,-318.73,2021-12-17 17:46:34.062500
634,-243.26,2021-12-17 17:46:34.078125
635,-166.58,2021-12-17 17:46:34.093750
636,-97.33,2021-12-17 17:46:34.109375
637,-38.37,2021-12-17 17:46:34.125000
638,9.8,2021-12-17 17:46:34.140625
639,47.03,2021-12-17 17:46:34.156250
640,72.7,2021-12-17 17:46:34.171875
641,86.6,2021-12-17 17:46:34.187500
642,90.26,2021-12-17 17:46:34.203125
643,87.76,2021-12-17 17:46:34.218750
644,84.41,2021-12-17 17:46:34.234375
645,85.48,2021-12-17 17:46:34.250000
646,94.79,2021-12-17 17:46:34.265625
647,113.04,2021-12-17 17:46:34.281250
648,137.58,2021-12-17 17:46:34.296875
649,163.7,2021-12-17 17:46:34.312500
650,187.71,2021-12-17 17:46:34.328125
651,205.18,2021-12-17 17:46:34.343750
652,213.15,2021-12-17 17:46:34.359375
653,210.06,2021-12-17 17:46:34.375000
654,195.23,2021-12-17 17:46:34.390625
655,168.58,2021-12-17 17:46:34.406250
656,130.39,2021-12-17 17:46:34.421875
657,81.85,2021-12-17 17:46:34.437500
658,26.17,2021-12-17 17:46:34.453125
659,-31.14,2021-12-17 17:46:34.468750
660,-83.28,2021-12-17 17:46:34.484375
661,-123.35,2021-12-17 17:46:34.500000
662,-146.56,2021-12-17 17:46:34.515625
663,-151.43,2021-12-17 17:46:34.531250
664,-139.33,2021-12-17 17:46:34.546875
665,-114.1,2021-12-17 17:46:34.562500
666,-80.73,2021-12-17 17:46:34.578125
667,-44.29,2021-12-17 17:46:34.593750
668,-9.42,2021-12-17 17:46:34.609375
669,20.1,2021-12-17 17:46:34.625000
670,42.17,2021-12-17 17:46:34.640625
671,56.43,2021-12-17 17:46:34.656250
672,61.05,2021-12-17 17:46:34.671875
673,56.64,2021-12-17 17:46:34.687500
674,45.28,2021-12-17 17:46:34.703125
675,29.83,2021-12-17 17:46:34.718750
676,12.92,2021-12-17 17:46:34.734375
677,-3.59,2021-12-17 17:46:34.750000
678,-18.94,2021-12-17 17:46:34.765625
679,-32.73,2021-12-17 17:46:34.781250
680,-45.37,2021-12-17 17:46:34.796875
681,-57.56,2021-12-17 17:46:34.812500
682,-69.88,2021-12-17 17:46:34.828125
683,-82.57,2021-12-17 17:46:34.843750
684,-95.26,2021-12-17 17:46:34.859375
685,-107.03,2021-12-17 17:46:34.875000
686,-116.2,2021-12-17 17:46:34.890625
687,-120.83,2021-12-17 17:46:34.906250
688,-118.39,2021-12-17 17:46:34.921875
689,-106.57,2021-12-17 17:46:34.937500
690,-83.82,2021-12-17 17:46:34.953125
691,-49.89,2021-12-17 17:46:34.968750
692,-6.86,2021-12-17 17:46:34.984375
693,40.96,2021-12-17 17:46:35.000000
694,88.23,2021-12-17 17:46:35.015625
695,130.2,2021-12-17 17:46:35.031250
696,164.12,2021-12-17 17:46:35.046875
697,190.01,2021-12-17 17:46:35.062500
698,209.95,2021-12-17 17:46:35.078125
699,226.68,2021-12-17 17:46:35.093750
700,242.36,2021-12-17 17:46:35.109375
701,257.17,2021-12-17 17:46:35.125000
702,269.01,2021-12-17 17:46:35.140625
703,274.38,2021-12-17 17:46:35.156250
704,269.7,2021-12-17 17:46:35.171875
705,252.65,2021-12-17 17:46:35.187500
706,223.14,2021-12-17 17:46:35.203125
707,183.13,2021-12-17 17:46:35.218750
708,136.04,2021-12-17 17:46:35.234375
709,85.85,2021-12-17 17:46:35.250000
710,36.17,2021-12-17 17:46:35.265625
711,-9.95,2021-12-17 17:46:35.281250
712,-49.99,2021-12-17 17:46:35.296875
713,-82.09,2021-12-17 17:46:35.312500
714,-105.56,2021-12-17 17:46:35.328125
715,-121.19,2021-12-17 17:46:35.343750
716,-130.96,2021-12-17 17:46:35.359375
717,-136.93,2021-12-17 17:46:35.375000
718,-139.65,2021-12-17 17:46:35.390625
719,-137.52,2021-12-17 17:46:35.406250
720,-127.45,2021-12-17 17:46:35.421875
721,-106.85,2021-12-17 17:46:35.437500
722,-75.46,2021-12-17 17:46:35.453125
723,-36.02,2021-12-17 17:46:35.468750
724,6.66,2021-12-17 17:46:35.484375
725,47.36,2021-12-17 17:46:35.500000
726,82.09,2021-12-17 17:46:35.515625
727,108.33,2021-12-17 17:46:35.531250
728,124.77,2021-12-17 17:46:35.546875
729,130.82,2021-12-17 17:46:35.562500
730,126.69,2021-12-17 17:46:35.578125
731,113.67,2021-12-17 17:46:35.593750
732,94.14,2021-12-17 17:46:35.609375
733,71.06,2021-12-17 17:46:35.625000
734,47.01,2021-12-17 17:46:35.640625
735,23.64,2021-12-17 17:46:35.656250
736,2.05,2021-12-17 17:46:35.671875
737,-16.58,2021-12-17 17:46:35.687500
738,-30.53,2021-12-17 17:46:35.703125
739,-38.01,2021-12-17 17:46:35.718750
740,-38.1,2021-12-17 17:46:35.734375
741,-31.64,2021-12-17 17:46:35.750000
742,-21.02,2021-12-17 17:46:35.765625
743,-8.91,2021-12-17 17:46:35.781250
744,3.16,2021-12-17 17:46:35.796875
745,15.48,2021-12-17 17:46:35.812500
746,29.39,2021-12-17 17:46:35.828125
747,45.8,2021-12-17 17:46:35.843750
748,64.11,2021-12-17 17:46:35.859375
749,82.18,2021-12-17 17:46:35.875000
750,97.48,2021-12-17 17:46:35.890625
751,108.4,2021-12-17 17:46:35.906250
752,114.79,2021-12-17 17:46:35.921875
753,117.5,2021-12-17 17:46:35.937500
754,117.14,2021-12-17 17:46:35.953125
755,113.5,2021-12-17 17:46:35.968750
756,105.67,2021-12-17 17:46:35.984375
757,92.93,2021-12-17 17:46:36.000000
758,75.55,2021-12-17 17:46:36.015625
759,54.81,2021-12-17 17:46:36.031250
760,32.54,2021-12-17 17:46:36.046875
761,10.26,2021-12-17 17:46:36.062500
762,-11.11,2021-12-17 17:46:36.078125
763,-31.23,2021-12-17 17:46:36.093750
764,-49.97,2021-12-17 17:46:36.109375
765,-67.4,2021-12-17 17:46:36.125000
766,-83.73,2021-12-17 17:46:36.140625
767,-99.09,2021-12-17 17:46:36.156250
768,-113.24,2021-12-17 17:46:36.171875
769,-125.35,2021-12-17 17:46:36.187500
770,-134.41,2021-12-17 17:46:36.203125
771,-140.2,2021-12-17 17:46:36.218750
772,-144.04,2021-12-17 17:46:36.234375
773,-148.54,2021-12-17 17:46:36.250000
774,-156.42,2021-12-17 17:46:36.265625
775,-168.75,2021-12-17 17:46:36.281250
776,-183.72,2021-12-17 17:46:36.296875
777,-197.06,2021-12-17 17:46:36.312500
778,-203.55,2021-12-17 17:46:36.328125
779,-199.22,2021-12-17 17:46:36.343750
780,-182.59,2021-12-17 17:46:36.359375
781,-154.66,2021-12-17 17:46:36.375000
782,-117.83,2021-12-17 17:46:36.390625
783,-74.83,2021-12-17 17:46:36.406250
784,-28.46,2021-12-17 17:46:36.421875
785,18.42,2021-12-17 17:46:36.437500
786,62.53,2021-12-17 17:46:36.453125
787,100.61,2021-12-17 17:46:36.468750
788,130.07,2021-12-17 17:46:36.484375
789,149.77,2021-12-17 17:46:36.500000
790,160.1,2021-12-17 17:46:36.515625
791,162.44,2021-12-17 17:46:36.531250
792,158.53,2021-12-17 17:46:36.546875
793,149.81,2021-12-17 17:46:36.562500
794,137.36,2021-12-17 17:46:36.578125
795,122.1,2021-12-17 17:46:36.593750
796,104.81,2021-12-17 17:46:36.609375
797,85.99,2021-12-17 17:46:36.625000
798,65.56,2021-12-17 17:46:36.640625
799,42.83,2021-12-17 17:46:36.656250
800,16.85,2021-12-17 17:46:36.671875
801,-12.51,2021-12-17 17:46:36.687500
802,-43.99,2021-12-17 17:46:36.703125
803,-74.99,2021-12-17 17:46:36.718750
804,-102.44,2021-12-17 17:46:36.734375
805,-124.08,2021-12-17 17:46:36.750000
806,-139.22,2021-12-17 17:46:36.765625
807,-148.68,2021-12-17 17:46:36.781250
808,-153.93,2021-12-17 17:46:36.796875
809,-156.33,2021-12-17 17:46:36.812500
810,-156.5,2021-12-17 17:46:36.828125
811,-154.32,2021-12-17 17:46:36.843750
812,-149.53,2021-12-17 17:46:36.859375
813,-142.15,2021-12-17 17:46:36.875000
814,-132.73,2021-12-17 17:46:36.890625
815,-122.1,2021-12-17 17:46:36.906250
816,-111.02,2021-12-17 17:46:36.921875
817,-99.79,2021-12-17 17:46:36.937500
818,-88.37,2021-12-17 17:46:36.953125
819,-76.6,2021-12-17 17:46:36.968750
820,-64.58,2021-12-17 17:46:36.984375
821,-52.97,2021-12-17 17:46:37.000000
822,-42.94,2021-12-17 17:46:37.015625
823,-35.85,2021-12-17 17:46:37.031250
824,-32.89,2021-12-17 17:46:37.046875
825,-34.53,2021-12-17 17:46:37.062500
826,-40.34,2021-12-17 17:46:37.078125
827,-49.01,2021-12-17 17:46:37.093750
828,-58.49,2021-12-17 17:46:37.109375
829,-66.67,2021-12-17 17:46:37.125000
830,-71.88,2021-12-17 17:46:37.140625
831,-73.26,2021-12-17 17:46:37.156250
832,-70.83,2021-12-17 17:46:37.171875
833,-65.53,2021-12-17 17:46:37.187500
834,-58.62,2021-12-17 17:46:37.203125
835,-51.38,2021-12-17 17:46:37.218750
836,-44.76,2021-12-17 17:46:37.234375
837,-39.02,2021-12-17 17:46:37.250000
838,-33.76,2021-12-17 17:46:37.265625
839,-28.03,2021-12-17 17:46:37.281250
840,-20.58,2021-12-17 17:46:37.296875
841,-10.19,2021-12-17 17:46:37.312500
842,3.88,2021-12-17 17:46:37.328125
843,21.9,2021-12-17 17:46:37.343750
844,43.97,2021-12-17 17:46:37.359375
845,70.24,2021-12-17 17:46:37.375000
846,101.06,2021-12-17 17:46:37.390625
847,136.72,2021-12-17 17:46:37.406250
848,176.84,2021-12-17 17:46:37.421875
849,219.92,2021-12-17 17:46:37.437500
850,263.09,2021-12-17 17:46:37.453125
851,302.48,2021-12-17 17:46:37.468750
852,333.99,2021-12-17 17:46:37.484375
853,354.45,2021-12-17 17:46:37.500000
854,362.48,2021-12-17 17:46:37.515625
855,358.71,2021-12-17 17:46:37.531250
856,345.22,2021-12-17 17:46:37.546875
857,324.63,2021-12-17 17:46:37.562500
858,299.51,2021-12-17 17:46:37.578125
859,272.09,2021-12-17 17:46:37.593750
860,244.47,2021-12-17 17:46:37.609375
861,218.52,2021-12-17 17:46:37.625000
862,195.73,2021-12-17 17:46:37.640625
863,176.84,2021-12-17 17:46:37.656250
864,161.86,2021-12-17 17:46:37.671875
865,149.95,2021-12-17 17:46:37.687500
866,140.05,2021-12-17 17:46:37.703125
867,131.86,2021-12-17 17:46:37.718750
868,126.16,2021-12-17 17:46:37.734375
869,124.88,2021-12-17 17:46:37.750000
870,129.77,2021-12-17 17:46:37.765625
871,141.4,2021-12-17 17:46:37.781250
872,158.5,2021-12-17 17:46:37.796875
873,178.07,2021-12-17 17:46:37.812500
874,195.69,2021-12-17 17:46:37.828125
875,206.74,2021-12-17 17:46:37.843750
876,208.06,2021-12-17 17:46:37.859375
877,198.92,2021-12-17 17:46:37.875000
878,181.8,2021-12-17 17:46:37.890625
879,160.04,2021-12-17 17:46:37.906250
880,136.77,2021-12-17 17:46:37.921875
881,113.71,2021-12-17 17:46:37.937500
882,90.68,2021-12-17 17:46:37.953125
883,65.14,2021-12-17 17:46:37.968750
884,33.88,2021-12-17 17:46:37.984375
885,-5.27,2021-12-17 17:46:38.000000
886,-52.03,2021-12-17 17:46:38.015625
887,-102.15,2021-12-17 17:46:38.031250
888,-151.79,2021-12-17 17:46:38.046875
889,-198.0,2021-12-17 17:46:38.062500
890,-239.01,2021-12-17 17:46:38.078125
891,-274.41,2021-12-17 17:46:38.093750
892,-305.93,2021-12-17 17:46:38.109375
893,-336.07,2021-12-17 17:46:38.125000
894,-366.52,2021-12-17 17:46:38.140625
895,-396.5,2021-12-17 17:46:38.156250
896,-419.38,2021-12-17 17:46:38.171875
897,-428.85,2021-12-17 17:46:38.187500
898,-420.43,2021-12-17 17:46:38.203125
899,-393.06,2021-12-17 17:46:38.218750
900,-351.63,2021-12-17 17:46:38.234375
901,-308.56,2021-12-17 17:46:38.250000
902,-280.4,2021-12-17 17:46:38.265625
903,-282.64,2021-12-17 17:46:38.281250
904,-323.79,2021-12-17 17:46:38.296875
905,-398.62,2021-12-17 17:46:38.312500
906,-495.65,2021-12-17 17:46:38.328125
907,-600.21,2021-12-17 17:46:38.343750
908,-697.62,2021-12-17 17:46:38.359375
909,-763.09,2021-12-17 17:46:38.375000
910,-776.29,2021-12-17 17:46:38.390625
911,-726.89,2021-12-17 17:46:38.406250
912,-620.11,2021-12-17 17:46:38.421875
913,-495.33,2021-12-17 17:46:38.437500
914,-372.73,2021-12-17 17:46:38.453125
915,-261.12,2021-12-17 17:46:38.468750
916,-163.07,2021-12-17 17:46:38.484375
917,-74.15,2021-12-17 17:46:38.500000
918,7.05,2021-12-17 17:46:38.515625
919,80.87,2021-12-17 17:46:38.531250
920,147.8,2021-12-17 17:46:38.546875
921,207.65,2021-12-17 17:46:38.562500
922,258.58,2021-12-17 17:46:38.578125
923,299.79,2021-12-17 17:46:38.593750
924,326.09,2021-12-17 17:46:38.609375
925,332.41,2021-12-17 17:46:38.625000
926,319.0,2021-12-17 17:46:38.640625
927,292.34,2021-12-17 17:46:38.656250
928,262.01,2021-12-17 17:46:38.671875
929,235.73,2021-12-17 17:46:38.687500
930,214.94,2021-12-17 17:46:38.703125
931,195.28,2021-12-17 17:46:38.718750
932,173.04,2021-12-17 17:46:38.734375
933,145.13,2021-12-17 17:46:38.750000
934,113.01,2021-12-17 17:46:38.765625
935,82.87,2021-12-17 17:46:38.781250
936,61.33,2021-12-17 17:46:38.796875
937,51.22,2021-12-17 17:46:38.812500
938,50.25,2021-12-17 17:46:38.828125
939,52.66,2021-12-17 17:46:38.843750
940,53.83,2021-12-17 17:46:38.859375
941,54.64,2021-12-17 17:46:38.875000
942,58.26,2021-12-17 17:46:38.890625
943,68.36,2021-12-17 17:46:38.906250
944,87.31,2021-12-17 17:46:38.921875
945,114.85,2021-12-17 17:46:38.937500
946,148.85,2021-12-17 17:46:38.953125
947,186.73,2021-12-17 17:46:38.968750
948,226.51,2021-12-17 17:46:38.984375
949,267.09,2021-12-17 17:46:39.000000
950,308.44,2021-12-17 17:46:39.015625
951,349.7,2021-12-17 17:46:39.031250
952,389.23,2021-12-17 17:46:39.046875
953,425.41,2021-12-17 17:46:39.062500
954,456.85,2021-12-17 17:46:39.078125
955,482.66,2021-12-17 17:46:39.093750
956,501.99,2021-12-17 17:46:39.109375
957,513.89,2021-12-17 17:46:39.125000
958,517.65,2021-12-17 17:46:39.140625
959,513.24,2021-12-17 17:46:39.156250
960,500.81,2021-12-17 17:46:39.171875
961,480.59,2021-12-17 17:46:39.187500
962,452.49,2021-12-17 17:46:39.203125
963,415.89,2021-12-17 17:46:39.218750
964,369.97,2021-12-17 17:46:39.234375
965,314.11,2021-12-17 17:46:39.250000
966,249.08,2021-12-17 17:46:39.265625
967,177.98,2021-12-17 17:46:39.281250
968,106.35,2021-12-17 17:46:39.296875
969,41.2,2021-12-17 17:46:39.312500
970,-11.02,2021-12-17 17:46:39.328125
971,-46.41,2021-12-17 17:46:39.343750
972,-64.59,2021-12-17 17:46:39.359375
973,-68.23,2021-12-17 17:46:39.375000
974,-61.87,2021-12-17 17:46:39.390625
975,-50.11,2021-12-17 17:46:39.406250
976,-36.6,2021-12-17 17:46:39.421875
977,-23.68,2021-12-17 17:46:39.437500
978,-12.57,2021-12-17 17:46:39.453125
979,-3.9,2021-12-17 17:46:39.468750
980,1.99,2021-12-17 17:46:39.484375
981,4.95,2021-12-17 17:46:39.500000
982,4.8,2021-12-17 17:46:39.515625
983,1.08,2021-12-17 17:46:39.531250
984,-6.87,2021-12-17 17:46:39.546875
985,-19.82,2021-12-17 17:46:39.562500
986,-38.22,2021-12-17 17:46:39.578125
987,-61.69,2021-12-17 17:46:39.593750
988,-89.85,2021-12-17 17:46:39.609375
989,-122.69,2021-12-17 17:46:39.625000
990,-160.97,2021-12-17 17:46:39.640625
991,-205.43,2021-12-17 17:46:39.656250
992,-256.1,2021-12-17 17:46:39.671875
993,-310.76,2021-12-17 17:46:39.687500
994,-364.88,2021-12-17 17:46:39.703125
995,-412.78,2021-12-17 17:46:39.718750
996,-448.82,2021-12-17 17:46:39.734375
997,-470.82,2021-12-17 17:46:39.750000
998,-479.69,2021-12-17 17:46:39.765625
999,-478.24,2021-12-17 17:46:39.781250
1000,-469.43,2021-12-17 17:46:39.796875
1001,-456.23,2021-12-17 17:46:39.812500
1002,-440.92,2021-12-17 17:46:39.828125
1003,-424.81,2021-12-17 17:46:39.843750
1004,-407.89,2021-12-17 17:46:39.859375
1005,-386.38,2021-12-17 17:46:39.875000
1006,-356.24,2021-12-17 17:46:39.890625
1007,-313.77,2021-12-17 17:46:39.906250
1008,-257.58,2021-12-17 17:46:39.921875
1009,-190.75,2021-12-17 17:46:39.937500
1010,-122.17,2021-12-17 17:46:39.953125
1011,-63.28,2021-12-17 17:46:39.968750
1012,-23.59,2021-12-17 17:46:39.984375
1013,-7.09,2021-12-17 17:46:40.000000
1014,-8.45,2021-12-17 17:46:40.015625
1015,-20.49,2021-12-17 17:46:40.031250
1016,-36.39,2021-12-17 17:46:40.046875
1017,-51.49,2021-12-17 17:46:40.062500
1018,-64.22,2021-12-17 17:46:40.078125
1019,-76.51,2021-12-17 17:46:40.093750
1020,-91.93,2021-12-17 17:46:40.109375
1021,-114.21,2021-12-17 17:46:40.125000
1022,-147.04,2021-12-17 17:46:40.140625
1023,-189.32,2021-12-17 17:46:40.156250
1024,-241.19,2021-12-17 17:46:40.171875
1025,-301.68,2021-12-17 17:46:40.187500
1026,-367.33,2021-12-17 17:46:40.203125
1027,-418.97,2021-12-17 17:46:40.218750
1028,-436.25,2021-12-17 17:46:40.234375
1029,-405.28,2021-12-17 17:46:40.250000
1030,-325.76,2021-12-17 17:46:40.265625
1031,-231.55,2021-12-17 17:46:40.281250
1032,-137.33,2021-12-17 17:46:40.296875
1033,-47.79,2021-12-17 17:46:40.312500
1034,37.74,2021-12-17 17:46:40.328125
1035,124.8,2021-12-17 17:46:40.343750
1036,211.94,2021-12-17 17:46:40.359375
1037,293.12,2021-12-17 17:46:40.375000
1038,360.41,2021-12-17 17:46:40.390625
1039,408.55,2021-12-17 17:46:40.406250
1040,434.91,2021-12-17 17:46:40.421875
1041,446.03,2021-12-17 17:46:40.437500
1042,449.6,2021-12-17 17:46:40.453125
1043,453.84,2021-12-17 17:46:40.468750
1044,464.3,2021-12-17 17:46:40.484375
1045,475.21,2021-12-17 17:46:40.500000
1046,475.81,2021-12-17 17:46:40.515625
1047,453.5,2021-12-17 17:46:40.531250
1048,408.73,2021-12-17 17:46:40.546875
1049,342.23,2021-12-17 17:46:40.562500
1050,262.11,2021-12-17 17:46:40.578125
1051,175.09,2021-12-17 17:46:40.593750
1052,90.43,2021-12-17 17:46:40.609375
1053,15.97,2021-12-17 17:46:40.625000
1054,-45.87,2021-12-17 17:46:40.640625
1055,-97.33,2021-12-17 17:46:40.656250
1056,-144.29,2021-12-17 17:46:40.671875
1057,-191.38,2021-12-17 17:46:40.687500
1058,-244.24,2021-12-17 17:46:40.703125
1059,-303.84,2021-12-17 17:46:40.718750
1060,-368.96,2021-12-17 17:46:40.734375
1061,-433.52,2021-12-17 17:46:40.750000
1062,-480.94,2021-12-17 17:46:40.765625
1063,-494.73,2021-12-17 17:46:40.781250
1064,-463.46,2021-12-17 17:46:40.796875
1065,-401.0,2021-12-17 17:46:40.812500
1066,-319.99,2021-12-17 17:46:40.828125
1067,-232.69,2021-12-17 17:46:40.843750
1068,-143.3,2021-12-17 17:46:40.859375
1069,-57.68,2021-12-17 17:46:40.875000
1070,20.93,2021-12-17 17:46:40.890625
1071,91.91,2021-12-17 17:46:40.906250
1072,155.27,2021-12-17 17:46:40.921875
1073,211.65,2021-12-17 17:46:40.937500
1074,260.62,2021-12-17 17:46:40.953125
1075,302.76,2021-12-17 17:46:40.968750
1076,335.88,2021-12-17 17:46:40.984375
1077,357.67,2021-12-17 17:46:41.000000
1078,366.57,2021-12-17 17:46:41.015625
1079,364.35,2021-12-17 17:46:41.031250
1080,355.17,2021-12-17 17:46:41.046875
1081,343.04,2021-12-17 17:46:41.062500
1082,331.04,2021-12-17 17:46:41.078125
1083,320.94,2021-12-17 17:46:41.093750
1084,315.1,2021-12-17 17:46:41.109375
1085,313.7,2021-12-17 17:46:41.125000
1086,314.9,2021-12-17 17:46:41.140625
1087,314.27,2021-12-17 17:46:41.156250
1088,306.73,2021-12-17 17:46:41.171875
1089,288.05,2021-12-17 17:46:41.187500
1090,256.56,2021-12-17 17:46:41.203125
1091,214.61,2021-12-17 17:46:41.218750
1092,167.73,2021-12-17 17:46:41.234375
1093,123.24,2021-12-17 17:46:41.250000
1094,85.64,2021-12-17 17:46:41.265625
1095,55.73,2021-12-17 17:46:41.281250
1096,31.41,2021-12-17 17:46:41.296875
1097,10.51,2021-12-17 17:46:41.312500
1098,-8.18,2021-12-17 17:46:41.328125
1099,-25.1,2021-12-17 17:46:41.343750
1100,-41.03,2021-12-17 17:46:41.359375
1101,-57.53,2021-12-17 17:46:41.375000
1102,-75.8,2021-12-17 17:46:41.390625
1103,-96.1,2021-12-17 17:46:41.406250
1104,-116.73,2021-12-17 17:46:41.421875
1105,-134.73,2021-12-17 17:46:41.437500
1106,-147.29,2021-12-17 17:46:41.453125
1107,-153.87,2021-12-17 17:46:41.468750
1108,-156.69,2021-12-17 17:46:41.484375
1109,-159.31,2021-12-17 17:46:41.500000
1110,-164.35,2021-12-17 17:46:41.515625
1111,-171.66,2021-12-17 17:46:41.531250
1112,-178.64,2021-12-17 17:46:41.546875
1113,-181.88,2021-12-17 17:46:41.562500
1114,-178.86,2021-12-17 17:46:41.578125
1115,-168.88,2021-12-17 17:46:41.593750
1116,-153.03,2021-12-17 17:46:41.609375
1117,-133.16,2021-12-17 17:46:41.625000
1118,-111.13,2021-12-17 17:46:41.640625
1119,-88.41,2021-12-17 17:46:41.656250
1120,-66.41,2021-12-17 17:46:41.671875
1121,-46.79,2021-12-17 17:46:41.687500
1122,-31.45,2021-12-17 17:46:41.703125
1123,-21.84,2021-12-17 17:46:41.718750
1124,-18.07,2021-12-17 17:46:41.734375
1125,-18.67,2021-12-17 17:46:41.750000
1126,-21.03,2021-12-17 17:46:41.765625
1127,-22.44,2021-12-17 17:46:41.781250
1128,-21.21,2021-12-17 17:46:41.796875
1129,-17.0,2021-12-17 17:46:41.812500
1130,-10.35,2021-12-17 17:46:41.828125
1131,-1.93,2021-12-17 17:46:41.843750
1132,8.03,2021-12-17 17:46:41.859375
1133,19.72,2021-12-17 17:46:41.875000
1134,33.25,2021-12-17 17:46:41.890625
1135,48.07,2021-12-17 17:46:41.906250
1136,63.03,2021-12-17 17:46:41.921875
1137,76.46,2021-12-17 17:46:41.937500
1138,86.85,2021-12-17 17:46:41.953125
1139,93.26,2021-12-17 17:46:41.968750
1140,95.12,2021-12-17 17:46:41.984375
1141,91.95,2021-12-17 17:46:42.000000
1142,82.98,2021-12-17 17:46:42.015625
1143,67.45,2021-12-17 17:46:42.031250
1144,45.3,2021-12-17 17:46:42.046875
1145,17.92,2021-12-17 17:46:42.062500
1146,-11.45,2021-12-17 17:46:42.078125
1147,-38.22,2021-12-17 17:46:42.093750
1148,-57.83,2021-12-17 17:46:42.109375
1149,-67.57,2021-12-17 17:46:42.125000
1150,-67.64,2021-12-17 17:46:42.140625
1151,-60.86,2021-12-17 17:46:42.156250
1152,-51.49,2021-12-17 17:46:42.171875
1153,-42.92,2021-12-17 17:46:42.187500
1154,-36.63,2021-12-17 17:46:42.203125
1155,-32.01,2021-12-17 17:46:42.218750
1156,-27.72,2021-12-17 17:46:42.234375
1157,-23.05,2021-12-17 17:46:42.250000
1158,-18.67,2021-12-17 17:46:42.265625
1159,-15.97,2021-12-17 17:46:42.281250
1160,-15.75,2021-12-17 17:46:42.296875
1161,-17.42,2021-12-17 17:46:42.312500
1162,-18.93,2021-12-17 17:46:42.328125
1163,-18.19,2021-12-17 17:46:42.343750
1164,-14.37,2021-12-17 17:46:42.359375
1165,-8.52,2021-12-17 17:46:42.375000
1166,-2.92,2021-12-17 17:46:42.390625
1167,0.37,2021-12-17 17:46:42.406250
1168,0.84,2021-12-17 17:46:42.421875
1169,-0.33,2021-12-17 17:46:42.437500
1170,-1.33,2021-12-17 17:46:42.453125
1171,-0.75,2021-12-17 17:46:42.468750
1172,1.39,2021-12-17 17:46:42.484375
1173,3.9,2021-12-17 17:46:42.500000
1174,5.4,2021-12-17 17:46:42.515625
1175,5.26,2021-12-17 17:46:42.531250
1176,4.03,2021-12-17 17:46:42.546875
1177,3.14,2021-12-17 17:46:42.562500
1178,3.88,2021-12-17 17:46:42.578125
1179,6.74,2021-12-17 17:46:42.593750
1180,11.18,2021-12-17 17:46:42.609375
1181,15.78,2021-12-17 17:46:42.625000
1182,18.72,2021-12-17 17:46:42.640625
1183,18.45,2021-12-17 17:46:42.656250
1184,13.99,2021-12-17 17:46:42.671875
